theta_1_t,d_theta_1_t,q_1_t,theta_2_t,d_theta_2_t,q_2_t
-0.000988333,0,-3.63884e-05,-1.93226,-1.39556,1.9495
-0.000988333,0,-3.63884e-05,-1.93694,-1.47696,1.95364
-0.000988333,0,-2.44042e-05,-1.94101,-1.47696,1.95781
-0.000988333,0,-3.63884e-05,-1.94546,-1.39556,1.9619
-0.000988333,0,-3.63884e-05,-1.94971,-1.34904,1.96606
-0.000988333,0,-3.63884e-05,-1.95389,-1.36357,1.97016
-0.000988333,0,-3.63884e-05,-1.95814,-1.4508,1.97441
-0.000988333,0,-2.44042e-05,-1.96294,-1.50022,1.97854
-0.000988333,0,-3.63884e-05,-1.96666,-1.46824,1.98269
-0.000988333,0,-3.63884e-05,-1.97125,-1.38683,1.98678
-0.000988333,0,-3.63884e-05,-1.97526,-1.29089,1.9908
-0.000988333,0,-3.63884e-05,-1.97965,-1.27635,1.99491
-0.000988333,0,-2.44042e-05,-1.98317,-1.3723,1.99891
-0.000988333,0,-3.63884e-05,-1.98774,-1.42754,2.00297
-0.000988333,0,-3.63884e-05,-1.99163,-1.46824,2.00693
-0.000988333,0,-4.83727e-05,-1.99602,-1.3723,2.01092
-0.000988333,0,-3.63884e-05,-2.00003,-1.34904,2.01496
-0.000988333,0,-3.63884e-05,-2.00442,-1.27635,2.01885
-0.000988333,0,-3.63884e-05,-2.00797,-1.30833,2.02284
-0.000988333,0,-2.44042e-05,-2.01187,-1.36357,2.02675
-0.000988333,0,-3.63884e-05,-2.01597,-1.43626,2.03073
-0.000988333,0,-2.44042e-05,-2.0201,-1.413,2.03463
-0.000988333,0,-2.44042e-05,-2.02422,-1.35485,2.0386
-0.000988333,0,-3.63884e-05,-2.02867,-1.33159,2.04266
-0.000988333,0,-3.63884e-05,-2.0335,-1.30833,2.04669
-0.000988333,0,-2.44042e-05,-2.03655,-1.29961,2.05086
-0.000988333,0,-2.44042e-05,-2.04112,-1.38102,2.05492
-0.000988333,0,-3.63884e-05,-2.04487,-1.34904,2.05908
-0.000988333,0,-4.83727e-05,-2.04876,-1.29089,2.06311
-0.000988333,0,-3.63884e-05,-2.05234,-1.23565,2.06729
-0.000988333,0,-2.44042e-05,-2.05658,-1.21239,2.07139
-0.000988333,0,-3.63884e-05,-2.06028,-1.25309,2.0755
-0.000988333,0,-3.63884e-05,-2.06403,-1.28507,2.07951
-0.000988333,0,-3.63884e-05,-2.06783,-1.34904,2.08354
-0.000988333,0,-2.44042e-05,-2.07199,-1.34904,2.08752
-0.000988333,0,-2.44042e-05,-2.07586,-1.29961,2.09145
-0.000988333,0,-3.63884e-05,-2.07946,-1.31706,2.09543
-0.000988333,0,-3.63884e-05,-2.08342,-1.30833,2.09946
-0.000988333,0,-3.63884e-05,-2.08755,-1.44498,2.10341
-0.000988333,0,-3.63884e-05,-2.09197,-1.43626,2.10751
-0.000988333,0,-2.44042e-05,-2.09612,-1.45952,2.1115
-0.000988333,0,-2.44042e-05,-2.10086,-1.38102,2.11553
-0.000988333,0,-3.63884e-05,-2.10467,-1.30833,2.11964
-0.000988333,0,-2.44042e-05,-2.10845,-1.27635,2.12364
-0.000988333,0,-3.63884e-05,-2.11281,-1.29961,2.12766
-0.000988333,0,-2.44042e-05,-2.11621,-1.38683,2.13159
-0.000988333,0,-3.63884e-05,-2.12052,-1.35485,2.13558
-0.000988333,0,-3.63884e-05,-2.12476,-1.32287,2.13948
-0.000988333,0,-4.83727e-05,-2.12875,-1.23565,2.14343
-0.000988333,0,-2.44042e-05,-2.1322,-1.21239,2.14737
-0.000988333,0,-3.63884e-05,-2.13607,-1.22111,2.15123
-0.000988333,0,-3.63884e-05,-2.13962,-1.28507,2.15517
-0.000988333,0,-3.63884e-05,-2.14363,-1.41881,2.15913
-0.000988333,0,-3.63884e-05,-2.14799,-1.40428,2.16298
-0.000988333,0,-3.63884e-05,-2.15224,-1.30833,2.16694
-0.000988333,0,-3.63884e-05,-2.15619,-1.41881,2.17087
-0.000988333,0,-2.44042e-05,-2.17506,-1.38102,2.19038
-0.000988333,0,-2.44042e-05,-2.17939,-1.22111,2.19416
-0.000988333,0,-3.63884e-05,-2.18332,-1.14843,2.1981
-0.000988333,0,-2.44042e-05,-2.18692,-1.13389,2.20183
-0.000988333,0,-2.44042e-05,-2.19047,-1.15715,2.2057
-0.000988333,0,-3.63884e-05,-2.19393,-1.24437,2.20945
-0.000988333,0,-2.44042e-05,-2.19745,-1.31706,2.21317
-0.000988333,0,-4.83727e-05,-2.20216,-1.27635,2.2169
-0.000988333,0,-3.63884e-05,-2.20524,-1.22693,2.22056
-0.000988333,0,-4.83727e-05,-2.20925,-1.07574,2.2243
-0.000988333,0,-2.44042e-05,-2.2137,-1.10772,2.2294
-0.000988333,0,-4.83727e-05,-2.21687,-1.14843,2.23309
-0.000988333,0,-2.44042e-05,-2.22044,-1.22693,2.23684
-0.000988333,0,-3.63884e-05,-2.22396,-1.32287,2.24059
-0.000988333,0,-2.44042e-05,-2.22803,-1.34904,2.24417
-0.000988333,0,-2.44042e-05,-2.2319,-1.26763,2.24785
-0.000988333,0,-3.63884e-05,-2.23562,-1.18913,2.25146
-0.000988333,0,-3.63884e-05,-2.23955,-1.13389,2.25513
-0.000988333,0,-3.63884e-05,-2.24269,-1.14843,2.25877
-0.000988333,0,-2.44042e-05,-2.24641,-1.21239,2.26242
-0.000988333,0,-3.63884e-05,-2.25033,-1.23565,2.266
-0.000988333,0,-3.63884e-05,-2.25339,-1.24437,2.26952
-0.000988333,0,-4.83727e-05,-2.2574,-1.1397,2.27301
-0.000988333,0,-3.63884e-05,-2.26089,-1.08446,2.27658
-0.000988333,0,-3.63884e-05,-2.26388,-1.02922,2.28011
-0.000988333,0,-3.63884e-05,-2.26728,-0.965259,2.28364
-0.000988333,0,-3.63884e-05,-2.27025,-1.0205,2.28717
-0.000988333,0,-3.63884e-05,-2.2731,-1.10191,2.29066
-0.000988333,0,-2.44042e-05,-2.27664,-1.15715,2.29409
-0.000988333,0,-3.63884e-05,-2.27996,-1.18913,2.29747
-0.000988333,0,-3.63884e-05,-2.28354,-1.18041,2.30085
-0.000988333,0,-2.44042e-05,-2.28679,-1.12517,2.30431
-0.000988333,0,-3.63884e-05,-2.29048,-1.14843,2.30762
-0.000988333,0,-3.63884e-05,-2.29383,-1.1397,2.31088
-0.000988333,0,-3.63884e-05,-2.29729,-1.18041,2.31421
-0.000988333,0,-3.63884e-05,-2.30092,-1.23565,2.31741
-0.000988333,0,-3.63884e-05,-2.30464,-1.24437,2.3207
-0.000988333,0,-3.63884e-05,-2.30857,-1.18041,2.32401
-0.000988333,0,-2.44042e-05,-2.31182,-1.10191,2.32713
-0.000988333,0,-3.63884e-05,-2.31502,-1.0205,2.33037
-0.000988333,0,-4.83727e-05,-2.31845,-0.965259,2.33371
-0.000988333,0,-3.63884e-05,-2.32124,-0.973981,2.33691
-0.000988333,0,-2.44042e-05,-2.32374,-0.965259,2.33911
-0.000988333,0,-3.63884e-05,-2.32569,-0.988519,2.34126
-0.000988333,0,-3.63884e-05,-2.32825,-0.973981,2.34449
-0.000988333,0,-3.63884e-05,-2.33087,-1.0205,2.34771
-0.000988333,0,-3.63884e-05,-2.33436,-0.988519,2.35089
-0.000988333,0,-3.63884e-05,-2.33724,-0.910019,2.35399
-0.000988333,0,-2.44042e-05,-2.33988,-0.878037,2.35714
-0.000988333,0,-3.63884e-05,-2.34238,-0.892574,2.36014
-0.000988333,0,-2.44042e-05,-2.34541,-0.924556,2.36319
-0.000988333,0,-2.44042e-05,-2.34802,-0.997241,2.36608
-0.000988333,0,-3.63884e-05,-2.35084,-1.09319,2.36897
-0.000988333,0,-3.63884e-05,-2.35424,-1.10772,2.37179
-0.000988333,0,-3.63884e-05,-2.35741,-1.10772,2.37452
-0.000988333,0,-3.63884e-05,-2.36102,-1.06993,2.37727
-0.000988333,0,-2.44042e-05,-2.36384,-0.979796,2.38006
-0.000988333,0,-3.63884e-05,-2.36692,-0.965259,2.38294
-0.000988333,0,-3.63884e-05,-2.37003,-0.997241,2.38572
-0.000988333,0,-3.63884e-05,-2.37326,-0.973981,2.3886
-0.000988333,0,-3.63884e-05,-2.37646,-1.07574,2.39142
-0.000988333,0,-3.63884e-05,-2.37919,-1.06993,2.39421
-0.000988333,0,-4.83727e-05,-2.38227,-0.979796,2.39708
-0.000988333,0,-3.63884e-05,-2.38532,-0.892574,2.3999
-0.000988333,0,-3.63884e-05,-2.38861,-0.837333,2.40285
-0.000988333,0,-2.44042e-05,-2.39088,-0.732667,2.40571
-0.000988333,0,-3.63884e-05,-2.39352,-0.71813,2.40865
-0.000988333,0,-2.44042e-05,-2.3953,-0.700685,2.41149
-0.000988333,0,-3.63884e-05,-2.39742,-0.741389,2.41426
-0.000988333,0,-3.63884e-05,-2.39951,-0.787907,2.41699
-0.000988333,0,-2.44042e-05,-2.4019,-0.846056,2.41969
-0.000988333,0,-3.63884e-05,-2.40443,-0.947815,2.42226
-0.000988333,0,-3.63884e-05,-2.40725,-0.973981,2.42482
-0.000988333,0,-3.63884e-05,-2.41015,-0.933278,2.42735
-0.000988333,0,-3.63884e-05,-2.41286,-0.814074,2.42985
-0.000988333,0,-2.44042e-05,-2.41559,-0.77337,2.43238
-0.000988333,0,-3.63884e-05,-2.41792,-0.741389,2.43488
-0.000988333,0,-3.63884e-05,-2.41992,-0.71813,2.43739
-0.000988333,0,-3.63884e-05,-2.42222,-0.732667,2.43981
-0.000988333,0,-2.44042e-05,-2.42434,-0.764648,2.44242
-0.000988333,0,-3.63884e-05,-2.42675,-0.837333,2.44483
-0.000988333,0,-3.63884e-05,-2.42937,-0.947815,2.44726
-0.000988333,0,-2.44042e-05,-2.43193,-1.0205,2.44967
-0.000988333,0,-3.63884e-05,-2.43527,-1.09319,2.4522
-0.000988333,0,-4.83727e-05,-2.43838,-1.0205,2.45468
-0.000988333,0,-3.63884e-05,-2.44167,-0.910019,2.45725
-0.000988333,0,-3.63884e-05,-2.44434,-0.828611,2.45985
-0.000988333,0,-3.63884e-05,-2.44684,-0.837333,2.46247
-0.000988333,0,-3.63884e-05,-2.44943,-0.805352,2.46513
-0.000988333,0,-3.63884e-05,-2.45161,-0.819889,2.46764
-0.000988333,0,-3.63884e-05,-2.45437,-0.860593,2.47022
-0.000988333,0,-3.63884e-05,-2.45673,-0.947815,2.47284
-0.000988333,0,-2.44042e-05,-2.45961,-0.965259,2.47539
-0.000988333,0,-2.44042e-05,-2.4624,-0.956537,2.47792
-0.000988333,0,-3.63884e-05,-2.46536,-0.892574,2.48045
-0.000988333,0,-2.44042e-05,-2.46827,-0.782093,2.48304
-0.000988333,0,-3.63884e-05,-2.47057,-0.636722,2.48561
-0.000988333,0,-3.63884e-05,-2.47275,-0.604741,2.48812
-0.000988333,0,-3.63884e-05,-2.47438,-0.590204,2.49075
-0.000988333,0,-2.44042e-05,-2.4763,-0.581481,2.4932
-0.000988333,0,-3.63884e-05,-2.47787,-0.654167,2.49558
-0.000988333,0,-3.63884e-05,-2.47955,-0.677426,2.49792
-0.000988333,0,-3.63884e-05,-2.48162,-0.750111,2.50014
-0.000988333,0,-3.63884e-05,-2.48403,-0.85187,2.50235
-0.000988333,0,-3.63884e-05,-2.48656,-0.933278,2.5046
-0.000988333,0,-3.63884e-05,-2.48923,-0.973981,2.50682
-0.000988333,0,-3.63884e-05,-2.49214,-0.947815,2.50911
-0.000988333,0,-3.63884e-05,-2.49522,-0.901296,2.51131
-0.000988333,0,-3.63884e-05,-2.49796,-0.837333,2.51358
-0.000988333,0,-3.63884e-05,-2.50022,-0.764648,2.516
-0.000988333,0,-3.63884e-05,-2.50284,-0.79663,2.51829
-0.000988333,0,-3.63884e-05,-2.50552,-0.878037,2.52076
-0.000988333,0,-3.63884e-05,-2.50741,-0.947815,2.52316
-0.000988333,0,-3.63884e-05,-2.51066,-1.0205,2.52554
-0.000988333,0,-3.63884e-05,-2.51325,-1.0205,2.52799
-0.000988333,0,-3.63884e-05,-2.51674,-1.0205,2.53043
-0.000988333,0,-3.63884e-05,-2.51927,-0.910019,2.53295
-0.000988333,0,-2.44042e-05,-2.52209,-0.79663,2.53542
-0.000988333,0,-3.63884e-05,-2.52468,-0.71813,2.53788
-0.000988333,0,-2.44042e-05,-2.52686,-0.636722,2.54038
-0.000988333,0,-3.63884e-05,-2.52883,-0.558222,2.54284
-0.000988333,0,-2.44042e-05,-2.53058,-0.566944,2.54528
-0.000988333,0,-2.44042e-05,-2.53221,-0.566944,2.54756
-0.000988333,0,-4.83727e-05,-2.53401,-0.628,2.54975
-0.000988333,0,-2.44042e-05,-2.53607,-0.709407,2.55195
-0.000988333,0,-3.63884e-05,-2.53782,-0.782093,2.55403
-0.000988333,0,-2.44042e-05,-2.5402,-0.782093,2.556
-0.000988333,0,-2.44042e-05,-2.54253,-0.764648,2.55795
-0.000988333,0,-4.83727e-05,-2.54526,-0.750111,2.55994
-0.000988333,0,-3.63884e-05,-2.54709,-0.686148,2.56186
-0.000988333,0,-3.63884e-05,-2.54939,-0.590204,2.56385
-0.000988333,0,-3.63884e-05,-2.55186,-0.581481,2.56643
-0.000988333,0,-3.63884e-05,-2.55349,-0.590204,2.56841
-0.000988333,0,-3.63884e-05,-2.55515,-0.596019,2.57036
-0.000988333,0,-3.63884e-05,-2.55686,-0.596019,2.57234
-0.000988333,0,-2.44042e-05,-2.55858,-0.636722,2.57421
-0.000988333,0,-2.44042e-05,-2.5607,-0.691963,2.57613
-0.000988333,0,-3.63884e-05,-2.56256,-0.77337,2.57791
-0.000988333,0,-3.63884e-05,-2.56523,-0.828611,2.57976
-0.000988333,0,-3.63884e-05,-2.56747,-0.79663,2.58159
-0.000988333,0,-2.44042e-05,-2.56974,-0.764648,2.58343
-0.000988333,0,-3.63884e-05,-2.57215,-0.709407,2.58529
-0.000988333,0,-2.44042e-05,-2.57431,-0.659981,2.58711
-0.000988333,0,-3.63884e-05,-2.57643,-0.613463,2.58895
-0.000988333,0,-3.63884e-05,-2.57814,-0.558222,2.59077
-0.000988333,0,-2.44042e-05,-2.58,-0.566944,2.59256
-0.000988333,0,-3.63884e-05,-2.58166,-0.534963,2.59438
-0.000988333,0,-2.44042e-05,-2.58346,-0.572759,2.59615
-0.000988333,0,-3.63884e-05,-2.58596,-0.566944,2.599
-0.000988333,0,-2.44042e-05,-2.58785,-0.572759,2.60071
-0.000988333,0,-2.44042e-05,-2.58969,-0.590204,2.6023
-0.000988333,0,-3.63884e-05,-2.59126,-0.581481,2.60396
-0.000988333,0,-3.63884e-05,-2.59297,-0.613463,2.60553
-0.000988333,0,-2.44042e-05,-2.5948,-0.596019,2.60707
-0.000988333,0,-3.63884e-05,-2.59661,-0.508796,2.60863
-0.000988333,0,-3.63884e-05,-2.59815,-0.444833,2.61022
-0.000988333,0,-2.44042e-05,-2.59966,-0.38087,2.61175
-0.000988333,0,-2.44042e-05,-2.60079,-0.334352,2.61322
-0.000988333,0,-3.63884e-05,-2.60184,-0.284926,2.61478
-0.000988333,0,-4.83727e-05,-2.60594,-0.284926,2.62094
-0.000988333,0,-3.63884e-05,-2.60661,-0.293648,2.62215
-0.000988333,0,-4.83727e-05,-2.60748,-0.32563,2.62328
-0.000988333,0,-3.63884e-05,-2.60847,-0.316907,2.62435
-0.000988333,0,-2.44042e-05,-2.6096,-0.343074,2.62538
-0.000988333,0,-3.63884e-05,-2.61065,-0.421574,2.6265
-0.000988333,0,-3.63884e-05,-2.61187,-0.453556,2.62761
-0.000988333,0,-3.63884e-05,-2.61312,-0.508796,2.62858
-0.000988333,0,-3.63884e-05,-2.61475,-0.508796,2.62967
-0.000988333,0,-3.63884e-05,-2.61635,-0.508796,2.63078
-0.000988333,0,-3.63884e-05,-2.61774,-0.502981,2.63184
-0.000988333,0,-3.63884e-05,-2.61934,-0.471,2.63298
-0.000988333,0,-2.44042e-05,-2.62088,-0.412852,2.6341
-0.000988333,0,-3.63884e-05,-2.62234,-0.357611,2.63567
-0.000988333,0,-3.63884e-05,-2.62356,-0.311093,2.63685
-0.000988333,0,-3.63884e-05,-2.62457,-0.279111,2.63797
-0.000988333,0,-3.63884e-05,-2.6255,-0.206426,2.63912
-0.000988333,0,-2.44042e-05,-2.62612,-0.183167,2.64019
-0.000988333,0,-3.63884e-05,-2.6267,-0.110481,2.64117
-0.000988333,0,-2.44042e-05,-2.62713,-0.093037,2.64217
-0.000988333,0,-2.44042e-05,-2.62745,-0.0785,2.64309
-0.000988333,0,-3.63884e-05,-2.62769,-0.0872222,2.64388
-0.000988333,0,-3.63884e-05,-2.62792,-0.0552407,2.6446
-0.000988333,0,-2.44042e-05,-2.62803,-0.0377963,2.64536
-0.000988333,0,-3.63884e-05,-2.62818,-0.00581481,2.64601
-0.000988333,0,-3.63884e-05,-2.6283,-0.0465185,2.6466
-0.000988333,0,-3.63884e-05,-2.62844,-0.0232593,2.64715
-0.000988333,0,-3.63884e-05,-2.62862,-0.0785,2.64766
-0.000988333,0,-3.63884e-05,-2.62876,-0.0785,2.64817
-0.000988333,0,-3.63884e-05,-2.62896,-0.0610556,2.64854
-0.000988333,0,-3.63884e-05,-2.62923,-0.0785,2.64902
-0.000988333,0,-3.63884e-05,-2.62949,-0.110481,2.64948
-0.000988333,0,-3.63884e-05,-2.62989,-0.165722,2.64983
-0.000988333,0,-3.63884e-05,-2.63024,-0.174444,2.65034
-0.000988333,0,-3.63884e-05,-2.6308,-0.215148,2.65074
-0.000988333,0,-3.63884e-05,-2.63138,-0.261667,2.65125
-0.000988333,0,-2.44042e-05,-2.63213,-0.293648,2.65164
-0.000988333,0,-3.63884e-05,-2.63298,-0.348889,2.65217
-0.000988333,0,-4.83727e-05,-2.63402,-0.389593,2.6527
-0.000988333,0,-2.44042e-05,-2.63507,-0.407037,2.65322
-0.000988333,0,-3.63884e-05,-2.63635,-0.476815,2.65385
-0.000988333,0,-3.63884e-05,-2.63772,-0.540778,2.65449
-0.000988333,0,-3.63884e-05,-2.63923,-0.581481,2.65524
-0.000988333,0,-3.63884e-05,-2.641,-0.654167,2.65598
-0.000988333,0,-3.63884e-05,-2.64292,-0.668704,2.65681
-0.000988333,0,-4.83727e-05,-2.64481,-0.604741,2.65771
-0.000988333,0,-3.63884e-05,-2.64667,-0.566944,2.65872
-0.000988333,0,-2.44042e-05,-2.64842,-0.494259,2.65973
-0.000988333,0,-3.63884e-05,-2.64996,-0.439019,2.66075
-0.000988333,0,-2.44042e-05,-2.65135,-0.389593,2.66184
-0.000988333,0,-2.44042e-05,-2.65249,-0.334352,2.66287
-0.000988333,0,-3.63884e-05,-2.6535,-0.284926,2.66397
-0.000988333,0,-3.63884e-05,-2.65438,-0.229685,2.66494
-0.000988333,0,-3.63884e-05,-2.6551,-0.197704,2.66604
-0.000988333,0,-3.63884e-05,-2.65571,-0.165722,2.66702
-0.000988333,0,-2.44042e-05,-2.65627,-0.151185,2.66795
-0.000988333,0,-3.63884e-05,-2.6567,-0.119204,2.66885
-0.000988333,0,-2.44042e-05,-2.65711,-0.119204,2.6697
-0.000988333,0,-2.44042e-05,-2.65746,-0.101759,2.67053
-0.000988333,0,-3.63884e-05,-2.65781,-0.101759,2.67121
-0.000988333,0,-2.44042e-05,-2.6581,-0.101759,2.67188
-0.000988333,0,-4.83727e-05,-2.65839,-0.101759,2.67248
-0.000988333,0,-3.63884e-05,-2.65871,-0.110481,2.67303
-0.000988333,0,-3.63884e-05,-2.65903,-0.110481,2.67362
-0.000988333,0,-3.63884e-05,-2.65938,-0.133741,2.67415
-0.000988333,0,-2.44042e-05,-2.65978,-0.142463,2.67469
-0.000988333,0,-3.63884e-05,-2.66019,-0.165722,2.67523
-0.000988333,0,-2.44042e-05,-2.66071,-0.215148,2.67585
-0.000988333,0,-3.63884e-05,-2.66129,-0.215148,2.67639
-0.000988333,0,-3.63884e-05,-2.66193,-0.261667,2.67696
-0.000988333,0,-2.44042e-05,-2.66269,-0.293648,2.6775
-0.000988333,0,-3.63884e-05,-2.66362,-0.334352,2.6782
-0.000988333,0,-3.63884e-05,-2.66455,-0.343074,2.67882
-0.000988333,0,-3.63884e-05,-2.66557,-0.38087,2.67953
-0.000988333,0,-2.44042e-05,-2.66673,-0.407037,2.68028
-0.000988333,0,-3.63884e-05,-2.66795,-0.444833,2.68103
-0.000988333,0,-2.44042e-05,-2.66929,-0.444833,2.68188
-0.000988333,0,-3.63884e-05,-2.67071,-0.439019,2.68269
-0.000988333,0,-3.63884e-05,-2.67199,-0.357611,2.68357
-0.000988333,0,-2.44042e-05,-2.67313,-0.284926,2.68447
-0.000988333,0,-2.44042e-05,-2.67412,-0.188981,2.6854
-0.000988333,0,-3.63884e-05,-2.6747,-0.110481,2.68631
-0.000988333,0,-3.63884e-05,-2.67508,-0.0552407,2.68716
-0.000988333,0,-3.63884e-05,-2.67519,0,2.688
-0.000988333,0,-2.44042e-05,-2.67522,0,2.68875
-0.000988333,0,-3.63884e-05,-2.67516,0,2.68948
-0.000988333,0,-3.63884e-05,-2.67513,0,2.69004
-0.000988333,0,-4.83727e-05,-2.67513,0,2.69053
-0.000988333,0,-2.44042e-05,-2.67513,0,2.691
-0.000988333,0,-3.63884e-05,-2.67513,0,2.69135
-0.000988333,0,-3.63884e-05,-2.67513,0,2.69167
-0.000988333,0,-3.63884e-05,-2.67513,0,2.6919
-0.000988333,0,-3.63884e-05,-2.67513,0,2.69208
-0.000988333,0,-2.44042e-05,-2.67513,0,2.69236
-0.000988333,0,-2.44042e-05,-2.67513,0,2.69254
-0.000988333,0,-3.63884e-05,-2.67513,0,2.69283
-0.000988333,0,-2.44042e-05,-2.67513,0,2.69304
-0.000988333,0,-3.63884e-05,-2.67513,0,2.69324
-0.000988333,0,-3.63884e-05,-2.67516,0,2.69351
-0.000988333,0,-3.63884e-05,-2.67516,0,2.69373
-0.000988333,0,-2.44042e-05,-2.67516,0,2.69397
-0.000988333,0,-2.44042e-05,-2.67516,0,2.69414
-0.000988333,0,-3.63884e-05,-2.67516,0,2.69437
-0.000988333,0,-3.63884e-05,-2.67519,0,2.69458
-0.000988333,0,-3.63884e-05,-2.67519,0,2.6951
-0.000988333,0,-3.63884e-05,-2.67522,0,2.69513
-0.000988333,0,-3.63884e-05,-2.67525,0,2.6953
-0.000988333,0,-2.44042e-05,-2.67525,0,2.69534
-0.000988333,0,-3.63884e-05,-2.67528,0,2.69547
-0.000988333,0,-2.44042e-05,-2.67531,-0.0552407,2.69556
-0.000988333,0,-3.63884e-05,-2.67534,0,2.69554
-0.000988333,0,-2.44042e-05,-2.67537,-0.0465185,2.69553
-0.000988333,0,-3.63884e-05,-2.67542,-0.0232593,2.69552
-0.000988333,0,-3.63884e-05,-2.67545,0,2.69558
-0.000988333,0,-3.63884e-05,-2.67548,0,2.69549
-0.000988333,0,-3.63884e-05,-2.67548,0,2.69546
-0.000988333,0,-2.44042e-05,-2.67551,0,2.69541
-0.000988333,0,-2.44042e-05,-2.67551,0,2.69532
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69525
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69516
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69507
-0.000988333,0,-4.83727e-05,-2.67551,0,2.69485
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69468
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69449
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69428
-0.000988333,0,-4.83727e-05,-2.67551,0,2.69408
-0.000988333,0,-2.44042e-05,-2.67551,0,2.69381
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69353
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69317
-0.000988333,0,-3.63884e-05,-2.67551,0,2.6929
-0.000988333,0,-3.63884e-05,-2.67551,0,2.6925
-0.000988333,0,-2.44042e-05,-2.67551,0,2.6921
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69167
-0.000988333,0,-3.63884e-05,-2.67551,0,2.69123
-0.000988333,0,-2.44042e-05,-2.67548,0,2.69067
-0.000988333,0,-3.63884e-05,-2.67548,0,2.69024
-0.000988333,0,-3.63884e-05,-2.67548,0,2.68967
-0.000988333,0,-3.63884e-05,-2.67545,0,2.68908
-0.000988333,0,-2.44042e-05,-2.6754,0.00581481,2.68853
-0.000988333,0,-2.44042e-05,-2.67537,0.0552407,2.68787
-0.000988333,0,-3.63884e-05,-2.67528,0.0552407,2.68724
-0.000988333,0,-2.44042e-05,-2.67516,0.0290741,2.68654
-0.000988333,0,-3.63884e-05,-2.67508,0.0552407,2.68586
-0.000988333,0,-3.63884e-05,-2.67496,0.0465185,2.68502
-0.000988333,0,-2.44042e-05,-2.67481,0.0552407,2.68432
-0.000988333,0,-2.44042e-05,-2.67464,0.0465185,2.6835
-0.000988333,0,-3.63884e-05,-2.67444,0.0697778,2.6826
-0.000988333,0,-2.44042e-05,-2.67423,0.093037,2.68175
-0.000988333,0,-3.63884e-05,-2.67397,0.0785,2.6808
-0.000988333,0,-3.63884e-05,-2.67377,0.101759,2.67982
-0.000988333,0,-2.44042e-05,-2.67348,0.093037,2.67882
-0.000988333,0,-2.44042e-05,-2.67319,0.0872222,2.67779
-0.000988333,0,-3.63884e-05,-2.67287,0.101759,2.67675
-0.000988333,0,-3.63884e-05,-2.67258,0.093037,2.67569
-0.000988333,0,-2.44042e-05,-2.67231,0.101759,2.67457
-0.000988333,0,-2.44042e-05,-2.67199,0.110481,2.67348
-0.000988333,0,-3.63884e-05,-2.67167,0.110481,2.67231
-0.000988333,0,-4.83727e-05,-2.67135,0.119204,2.67114
-0.000988333,0,-3.63884e-05,-2.67103,0.110481,2.67
-0.000988333,0,-2.44042e-05,-2.67071,0.110481,2.66876
-0.000988333,0,-3.63884e-05,-2.67037,0.119204,2.66764
-0.000988333,0,-2.44042e-05,-2.66999,0.133741,2.66641
-0.000988333,0,-2.44042e-05,-2.66961,0.125019,2.66517
-0.000988333,0,-3.63884e-05,-2.66923,0.252944,2.664
-0.000988333,0,-3.63884e-05,-2.66627,0.30237,2.65819
-0.000988333,0,-2.44042e-05,-2.66554,0.375056,2.65688
-0.000988333,0,-2.44042e-05,-2.66446,0.444833,2.65561
-0.000988333,0,-3.63884e-05,-2.66304,0.508796,2.65433
-0.000988333,0,-2.44042e-05,-2.66153,0.590204,2.65302
-0.000988333,0,-2.44042e-05,-2.6592,0.755926,2.65101
-0.000988333,0,-3.63884e-05,-2.65656,0.837333,2.6496
-0.000988333,0,-3.63884e-05,-2.65484,0.910019,2.64793
-0.000988333,0,-3.63884e-05,-2.65199,0.965259,2.64613
-0.000988333,0,-2.44042e-05,-2.64923,1.0205,2.64422
-0.000988333,0,-3.63884e-05,-2.64623,0.965259,2.64217
-0.000988333,0,-3.63884e-05,-2.64307,0.924556,2.63997
-0.000988333,0,-3.63884e-05,-2.64039,0.860593,2.63767
-0.000988333,0,-3.63884e-05,-2.63783,0.787907,2.63512
-0.000988333,0,-3.63884e-05,-2.63554,0.819889,2.63261
-0.000988333,0,-2.44042e-05,-2.63298,0.85187,2.63003
-0.000988333,0,-4.83727e-05,-2.63042,0.883852,2.62748
-0.000988333,0,-2.44042e-05,-2.62754,0.956537,2.62475
-0.000988333,0,-3.63884e-05,-2.62487,0.973981,2.62212
-0.000988333,0,-2.44042e-05,-2.62184,1.0205,2.61939
-0.000988333,0,-3.63884e-05,-2.61876,1.0205,2.61668
-0.000988333,0,-3.63884e-05,-2.61588,1.00596,2.61378
-0.000988333,0,-2.44042e-05,-2.6128,0.942,2.6109
-0.000988333,0,-2.44042e-05,-2.60986,0.910019,2.608
-0.000988333,0,-2.44042e-05,-2.60704,0.942,2.60511
-0.000988333,0,-3.63884e-05,-2.60443,1.0205,2.60211
-0.000988333,0,-3.63884e-05,-2.60158,1.06993,2.59915
